model,sample,nobs,pseudo_r2,dispersion,status,term,estimate,std.error,statistic,p.value,conf.low,conf.high
baseline_pair_year_fe,nondraft_pairs,729,0.5755056949725382,2.2831088754533453,estimated,log_N_o,2.2023704939491666,0.9470921546727055,2.3254025314044102,0.020050446255510338,0.34610398075022597,4.058637007148107
baseline_pair_year_fe,nondraft_pairs,729,0.5755056949725382,2.2831088754533453,estimated,I(I(log_N_o^2)),-0.16360202150155195,0.10955449873714103,-1.4933391452421279,0.13534843370639446,-0.37832489337068714,0.05112085036758324
baseline_pair_year_fe,nondraft_pairs,729,0.5755056949725382,2.2831088754533453,estimated,log_N_d,-0.14060808697605243,0.6507109224462915,-0.21608379716057088,0.8289224293643304,-1.4159780593176197,1.1347618853655148
baseline_pair_year_fe,nondraft_pairs,729,0.5755056949725382,2.2831088754533453,estimated,I(I(log_N_d^2)),-0.014675024860908461,0.08607002430820523,-0.17050099589096387,0.8646161512232176,-0.18336917265347766,0.15401912293166073
baseline_pair_year_fe,nondraft_pairs,729,0.5755056949725382,2.2831088754533453,estimated,occ_similarity,0.11350508190796904,0.5366751185669166,0.21149682178495924,0.832499611973256,-0.9383588218819505,1.1653689856978886
